Normalized%,Flip,10% food,30% food,50% food,70% food,90% food
0.39,-1.117415592,-0.966674033,-0.665190914,-0.363707796,-0.085571069,0.239258441
0.406666667,-1.195236897,-1.035046541,-0.714665828,-0.394285115,-0.0854737,0.246476311
0.313333333,-1.233801222,-1.079087767,-0.769660856,-0.460233945,0.222612269,0.158619878
0.426666667,0.010929786,0.052503474,0.13565085,0.218798227,0.252098867,0.385092979
0.416666667,-0.155226001,-0.098036734,0.016341799,0.130720333,0.334881865,0.3594774
0.336666667,0.144050661,0.163312262,0.201835463,0.240358664,0.254571874,0.317405066
0.36,0.063017358,0.092715622,0.152112151,0.211508679,0.463771573,0.330301736
0.326666667,0.705905242,0.667981385,0.59213367,0.516285955,0.480199319,0.364590525
0.413333333,0.838442174,0.79593129,0.710909522,0.625887754,0.47326633,0.455844217
0.35,0.61310999,0.586798991,0.534176993,0.481554995,0.489573086,0.376310999
0.44,0.815243621,0.777719259,0.702670535,0.627621811,0.539947847,0.477524362
0.5,0.773159489,0.74584354,0.691211642,0.636579745,0.617042437,0.527315949
0.38,0.890141458,0.839127312,0.737099021,0.635070729,0.488830882,0.431014146
0.36,0.742769607,0.704492646,0.627938725,0.551384804,0.5216415,0.398276961
0.463333333,0.898805,0.855257833,0.7681635,0.681069167,0.53257473,0.5068805
0.43,0.694137991,0.667724192,0.614896594,0.562068996,0.563153607,0.456413799
0.493333333,0.873845358,0.835794156,0.759691751,0.683589346,0.575813382,0.531384536
0.316666667,0.768266831,0.723106815,0.632786782,0.542466749,0.441995407,0.361826683
0.333333333,0.734429133,0.694319553,0.614100393,0.533881233,0.477097413,0.373442913
0.44,0.812546934,0.775292241,0.700782854,0.626273467,0.483973842,0.477254693
0.506666667,0.586579473,0.578588192,0.562605631,0.54662307,0.649968783,0.514657948
0.486666667,0.984340387,0.934573015,0.835038271,0.735503527,0.569498564,0.536434039
0.406666667,0.76277299,0.727162358,0.655941093,0.584719829,0.490096525,0.442277299
0.423333333,0.684766192,0.658622906,0.606336334,0.554049763,0.525721846,0.449476619
0.383333333,0.764628376,0.726498872,0.650239863,0.573980855,0.537508131,0.421462837
0.493333333,0.897249327,0.856857728,0.776074529,0.69529133,0.530935593,0.533724932
0.44,0.618674199,0.600806779,0.565071939,0.5293371,0.536651018,0.45786742
0.413333333,0.762170061,0.727286388,0.657519043,0.587751697,0.496446619,0.448217006
0.413333333,0.69037762,0.662673191,0.607264334,0.551855477,0.546124951,0.441037762
0.42,0.855972061,0.812374855,0.725180443,0.637986031,0.538246596,0.463597206
0.553333333,0.81415532,0.788073121,0.735908724,0.683744327,0.623183012,0.579415532
0.476666667,0.786165596,0.755215703,0.693315917,0.631416132,0.572758965,0.50761656
0.5,0.796974327,0.767276894,0.707882029,0.648487164,0.560479469,0.529697433
0.46,0.701598229,0.677438406,0.62911876,0.580799115,0.613481578,0.484159823
0.473333333,0.971605259,0.921778066,0.822123681,0.722469296,0.490524479,0.523160526
0.38,0.530637152,0.515573437,0.485446006,0.455318576,0.533129713,0.395063715
0.54,0.890432377,0.855389139,0.785302664,0.715216189,0.589332475,0.575043238
0.373333333,0.704441582,0.671330757,0.605109107,0.538887458,0.523573443,0.406444158
0.456666667,0.874133699,0.832386996,0.748893589,0.665400183,0.534900606,0.49841337
0.413333333,0.717446463,0.68703515,0.626212524,0.565389898,0.556390516,0.443744646
0.406666667,0.890190609,0.841838215,0.745133426,0.648428638,0.581982296,0.455019061
0.413333333,0.991052096,0.93328022,0.817736467,0.702192715,0.583022107,0.471105209
0.373333333,0.97896258,0.918399655,0.797273806,0.676147957,0.422445284,0.433896258
0.4,0.537039837,0.523335853,0.495927886,0.468519919,0.528248065,0.413703984
0.493333333,0.82749355,0.794077528,0.727245485,0.660413442,0.605391398,0.526749355
0.513333333,0.866860217,0.831507529,0.760802152,0.690096775,0.645122522,0.548686021
0.55,0.952630629,0.912367566,0.83184144,0.751315315,0.59654942,0.590263063
0.373333333,0.705164733,0.671981593,0.605615313,0.539249033,0.522947482,0.406516473
0.436666667,0.872047164,0.828509114,0.741433015,0.654356916,0.553724653,0.480204717
0.346666667,0.826859952,0.778840624,0.682801967,0.58676331,0.427893778,0.394685996
0.36,0.617423702,0.591681332,0.540196591,0.488711851,0.524306083,0.38574237
0.376666667,0.907686942,0.854584915,0.74838086,0.642176805,0.423668147,0.429768695
0.356666667,0.533338266,0.515671106,0.480336786,0.445002467,0.501483226,0.374333827
0.373333333,0.839388529,0.792783009,0.69957197,0.606360931,0.552010355,0.419938853
0.423333333,0.968923405,0.914364398,0.805246383,0.696128369,0.540691455,0.47789234
0.426666667,0.814527072,0.775741032,0.698168951,0.62059687,0.525846783,0.465452708
0.46,0.757267055,0.72754035,0.668086939,0.608633528,0.586656199,0.489726706
0.353333333,0.882187329,0.829301929,0.72353113,0.617760331,0.518348605,0.406218733
0.41,0.90338424,0.854045816,0.755368968,0.65669212,0.522798479,0.459338424
0.406666667,0.785994929,0.748062103,0.67219645,0.596330798,0.509529985,0.444599493
0.443333333,0.749544395,0.718923289,0.657681076,0.596438864,0.558606385,0.473954439
0.54,0.827576838,0.798819154,0.741303787,0.683788419,0.666279235,0.568757684
0.283333333,0.960930782,0.893171037,0.757651547,0.622132058,0.396508494,0.351093078
0.39,0.660583871,0.633525484,0.57940871,0.525291936,0.555857459,0.417058387
0.353333333,0.942858198,0.883905712,0.766000739,0.648095766,0.523477003,0.41228582
0.36,0.9204789,0.86443101,0.75233523,0.64023945,0.491307028,0.41604789
0.33,0.797690092,0.750921083,0.657383064,0.563845046,0.463302473,0.376769009
0.38,0.774341576,0.734907418,0.656039103,0.577170788,0.4924365,0.419434158
0.426666667,0.754788334,0.721976167,0.656351834,0.590727501,0.534456231,0.459478834
0.51,0.785965214,0.758368693,0.70317565,0.647982607,0.6003419,0.537596521
0.41,0.811139667,0.7710257,0.690797767,0.610569834,0.562681426,0.450113967
0.43,0.918938085,0.870044277,0.77225666,0.674469043,0.434823026,0.478893809
0.273333333,0.446076752,0.42880241,0.394253726,0.359705043,0.370266182,0.290607675
0.393333333,0.596442829,0.576131879,0.53550998,0.494888081,0.461617442,0.413644283
0.54,0.620947028,0.612852325,0.59666292,0.580473514,0.616323576,0.548094703
0.473333333,0.79441192,0.762304061,0.698088344,0.633872627,0.524785186,0.505441192
0.496666667,0.64483951,0.630022226,0.600387657,0.570753089,0.551842383,0.511483951
0.54,0.68058572,0.666527148,0.638410004,0.61029286,0.640070128,0.554058572
0.49,0.873567092,0.835210383,0.758496964,0.681783546,0.606516546,0.528356709
0.48,0.878388488,0.838549639,0.758871942,0.679194244,0.610137918,0.519838849
0.423333333,0.91379306,0.864747087,0.766655142,0.668563197,0.530348568,0.472379306
0.336666667,0.780050784,0.735712372,0.647035549,0.558358726,0.437242052,0.381005079
0.393333333,0.67191795,0.644059488,0.588342565,0.532625642,0.527157217,0.421191795
0.573333333,0.839412945,0.812804984,0.759589061,0.706373139,0.690911902,0.599941294
0.543333333,0.965261896,0.92306904,0.838683327,0.754297615,0.637480863,0.585526189
0.536666667,0.857158434,0.825109257,0.761010904,0.696912551,0.584917699,0.568715844
0.473333333,0.697503439,0.675086428,0.630252407,0.585418386,0.605928458,0.495750344
0.486666667,0.915317082,0.872452041,0.786721958,0.700991875,0.606018934,0.529531709
0.466666667,0.884507557,0.842723468,0.75915529,0.675587112,0.557185439,0.508450756
0.326666667,0.768395906,0.724222982,0.635877134,0.547531287,0.48892521,0.370839591
0.45,0.867528476,0.825775628,0.742269933,0.658764238,0.555434255,0.491752848
0.413333333,0.801447515,0.762636097,0.68501326,0.607390424,0.482384982,0.452144751
0.486666667,0.643505496,0.627821613,0.596453847,0.565086082,0.580122653,0.50235055
0.47,0.798186621,0.765367959,0.699730635,0.634093311,0.532834389,0.502818662
0.386666667,0.679447963,0.650169833,0.591613574,0.533057315,0.520418326,0.415944797
0.546666667,0.832505531,0.803921645,0.746753872,0.689586099,0.663480972,0.575250553
0.416666667,0.936047685,0.884109583,0.78023338,0.676357176,0.534288547,0.468604769
0.356666667,0.808739599,0.763532306,0.673117719,0.582703133,0.540582491,0.40187396
0.496666667,0.969719415,0.92241414,0.827803591,0.733193041,0.626726929,0.543971942
0.416666667,0.930200874,0.878847453,0.776140612,0.673433771,0.531297826,0.468020088
0.523333333,0.79877053,0.77122681,0.716139371,0.661051932,0.606597106,0.550877053
0.566666667,0.800879242,0.777457985,0.73061547,0.683772955,0.691591075,0.590087925
0.266666667,0.983081361,0.911439892,0.768156953,0.624874014,0.391567572,0.338308136
0.5,0.683003017,0.664702715,0.628102112,0.591501509,0.633706121,0.518300302
0.683333333,0.945687069,0.919451695,0.866980948,0.814510201,0.726274408,0.709568707
0.413333333,0.826470248,0.785156557,0.702529174,0.619901791,0.56029075,0.454647025
0.536666667,0.903191389,0.866538917,0.793233972,0.719929028,0.590081018,0.573319139
0.27,0.714714504,0.670243054,0.581300153,0.492357252,0.431425079,0.31447145
0.473333333,0.808083595,0.774608569,0.707658516,0.640708464,0.612149314,0.506808359
0.486666667,0.936053269,0.891114609,0.801237288,0.711359968,0.603205141,0.531605327
0.246666667,0.875128248,0.81228209,0.686589774,0.560897458,0.434157876,0.309512825
0.46,0.871637364,0.830473628,0.748146155,0.665818682,0.585072458,0.501163736
0.303333333,0.876908192,0.819550706,0.704835734,0.590120763,0.419880996,0.360690819
0.446666667,0.691825544,0.667309656,0.618277881,0.569246106,0.584536803,0.471182555
0.636666667,0.906233786,0.879277074,0.82536365,0.771450227,0.666136306,0.663623379
0.403333333,0.734898796,0.70174225,0.635429157,0.569116065,0.528744353,0.436489879
0.32,0.821370065,0.771233059,0.670959046,0.570685033,0.499080653,0.370137007
0.486666667,0.91693551,0.873908626,0.787854857,0.701801089,0.567159639,0.529693551
0.37,0.754976572,0.716478915,0.6394836,0.562488286,0.489581976,0.408497657
0.493333333,0.768606586,0.741079261,0.68602461,0.63096996,0.534243083,0.520860658
0.48,0.629699166,0.614729249,0.584789416,0.554849583,0.61299054,0.494969917
0.57,0.923301799,0.887971619,0.817311259,0.7466509,0.591051833,0.60533018
0.316666667,0.640172777,0.607822166,0.543120944,0.478419722,0.486196585,0.349017278
0.556666667,0.881766392,0.84925642,0.784236475,0.71921653,0.649841655,0.58917664
0.463333333,0.86724996,0.826858297,0.746074972,0.665291647,0.575535485,0.503724996
0.276666667,0.837340505,0.781273121,0.669138354,0.557003586,0.402767041,0.332734051
0.54,0.697001246,0.681301121,0.649900872,0.618500623,0.604144967,0.555700125
0.563333333,0.753816556,0.734768234,0.696671589,0.658574945,0.611295877,0.582381655
0.47,0.723208479,0.697887631,0.647245935,0.59660424,0.604241202,0.495320848
0.43,0.917470673,0.868723606,0.771229471,0.673735337,0.518723717,0.478747067
0.216666667,0.725745724,0.674837818,0.573022007,0.471206196,0.386213445,0.267574573
0.48,0.781822594,0.751640335,0.691275816,0.630911297,0.595460742,0.510182259
0.206666667,0.86486914,0.799048893,0.667408398,0.535767904,0.431983055,0.272486914
0.523333333,0.957721294,0.914282498,0.827404906,0.740527314,0.5874812,0.566772129
0.376666667,0.737159555,0.701110266,0.629011689,0.556913111,0.511643825,0.412715956
0.446666667,0.826590528,0.788598142,0.71261337,0.636628598,0.519548149,0.484659053
0.426666667,0.689604941,0.663311114,0.610723459,0.558135804,0.532317847,0.452960494
0.443333333,0.778837267,0.745286874,0.678186087,0.6110853,0.561398649,0.476883726
0.44,0.836884385,0.797195947,0.71781907,0.638442193,0.560528512,0.479688439
0.44,0.841761707,0.801585536,0.721233195,0.640880854,0.557663563,0.480176171
0.373333333,0.832211875,0.786324021,0.694548312,0.602772604,0.496040129,0.419221187
0.28,0.782355987,0.732120388,0.631649191,0.531177994,0.448330726,0.330235599
0.393333333,0.84110242,0.796325511,0.706771694,0.617217877,0.507325003,0.438110242
0.346666667,0.773305567,0.730641677,0.645313897,0.559986117,0.480266978,0.389330557
0.486666667,0.792001037,0.7614676,0.700400726,0.639333852,0.621592943,0.517200104
0.433333333,0.93642092,0.886112161,0.785494644,0.684877127,0.552114254,0.483642092
0.25,0.829269736,0.771342762,0.655488815,0.539634868,0.409316304,0.307926974
0.43,0.781054348,0.745948913,0.675738044,0.605527174,0.565291248,0.465105435
0.573333333,0.880970828,0.850207079,0.78867958,0.727152081,0.665288707,0.604097083
0.273333333,0.879851247,0.819199456,0.697895873,0.57659229,0.409445152,0.333985124
0.333333333,0.727039395,0.687668789,0.608927576,0.530186364,0.514640914,0.372703939
0.476666667,0.937691935,0.891589408,0.799384355,0.707179301,0.580487848,0.522769194
0.31,0.822737271,0.771463544,0.66891609,0.566368636,0.399040498,0.361273727
0.406666667,0.60680166,0.586788161,0.546761162,0.506734164,0.534078838,0.426680166
0.49,0.831373903,0.797236513,0.728961732,0.660686952,0.575127476,0.52413739
0.453333333,0.773758252,0.74171576,0.677630776,0.613545793,0.538381765,0.485375825
0.61,0.736828105,0.724145295,0.698779674,0.673414053,0.705117306,0.622682811
0.493333333,0.927057686,0.883685251,0.79694038,0.71019551,0.588907143,0.536705768
0.313333333,0.811912698,0.762054762,0.662338889,0.562623016,0.488976295,0.36319127
0.426666667,0.898809873,0.851595552,0.757166911,0.66273827,0.533030502,0.473880988
0.57,0.781212783,0.760091505,0.717848948,0.675606392,0.597612454,0.591121278
0.543333333,0.662041513,0.650170695,0.626429059,0.602687423,0.634484023,0.555204151
0.316666667,0.847168967,0.794118737,0.688018277,0.581917817,0.473460845,0.369716897
0.4,0.839313928,0.795382535,0.70751975,0.619656964,0.511017639,0.443931393
0.463333333,0.770058796,0.73938625,0.678041157,0.616696065,0.621889898,0.494005879
0.486666667,0.991855216,0.941336361,0.840298651,0.739260942,0.563005594,0.537185522
0.47,0.741129758,0.714016782,0.659790831,0.605564879,0.593257981,0.497112976
0.35,0.880859936,0.827773942,0.721601955,0.615429968,0.478500232,0.403085994
0.446666667,0.778334105,0.745167361,0.678833874,0.612500386,0.551202096,0.479833411
0.396666667,0.795118096,0.755272953,0.675582667,0.595892382,0.557522875,0.43651181
0.53,0.932854028,0.892568625,0.81199782,0.731427014,0.635564701,0.570285403
0.486666667,0.881882337,0.84236077,0.763317636,0.684274502,0.587697162,0.526188234
0.366666667,0.823434983,0.777758151,0.686404488,0.595050825,0.470346391,0.412343499
0.546666667,0.712265746,0.695705838,0.662586022,0.629466207,0.597166678,0.563226575
0.43,0.715000037,0.686500033,0.629500026,0.572500019,0.564323716,0.458500004
0.533333333,0.877745721,0.843304482,0.774422005,0.705539527,0.562501857,0.567774572
0.406666667,0.630561745,0.608172237,0.563393222,0.518614206,0.542181316,0.429056175
0.406666667,0.858382163,0.813210613,0.722867514,0.632524415,0.532454961,0.451838217
0.3,0.82596098,0.773364882,0.668172686,0.56298049,0.507299989,0.352596098
0.453333333,0.990999963,0.9372333,0.829699974,0.722166648,0.561372909,0.507099996
0.51,0.813465252,0.783118727,0.722425676,0.661732626,0.64034675,0.540346525
0.383333333,0.944489166,0.888373583,0.776142416,0.66391125,0.538975832,0.439448916
0.226666667,0.902141663,0.834594163,0.699499164,0.564404165,0.417670925,0.294214167
0.346666667,0.863347528,0.811679442,0.70834327,0.605007098,0.510023325,0.398334753
0.266666667,0.891188859,0.82873664,0.703832201,0.578927763,0.404086938,0.329118886
0.456666667,0.724734236,0.697927479,0.644313965,0.590700452,0.509094838,0.483473424
0.393333333,0.631427238,0.607617848,0.559999067,0.512380286,0.516479138,0.417142724
0.413333333,0.803819349,0.764770747,0.686673544,0.608576341,0.520785925,0.452381935
0.3,0.771508638,0.724357774,0.630056047,0.535754319,0.450872957,0.347150864
0.473333333,0.802909856,0.769952204,0.704036899,0.638121595,0.576072378,0.506290985
0.48,0.815796816,0.782217134,0.715057771,0.647898408,0.56523106,0.513579682
0.463333333,0.764103534,0.734026514,0.673872474,0.613718434,0.533896716,0.493410353
0.403333333,0.698544609,0.669023481,0.609981226,0.550938971,0.501224419,0.432854461
0.516666667,0.729636952,0.708339924,0.665745867,0.62315181,0.653202334,0.537963696
0.556666667,0.971785557,0.930273668,0.84724989,0.764226112,0.650086219,0.598178556
0.523333333,0.868065174,0.83359199,0.764645622,0.695699254,0.61036964,0.557806517
0.31,0.813454356,0.76310892,0.662418049,0.561727178,0.435505383,0.360345436
0.37,0.728351278,0.69251615,0.620845895,0.549175639,0.485891937,0.405835128
0.486666667,0.756306456,0.729342477,0.675414519,0.621486562,0.596191664,0.513630646
0.566666667,0.851749991,0.823241659,0.766224994,0.709208329,0.639556195,0.595174999
0.46,0.80963176,0.774668584,0.704742232,0.63481588,0.574321542,0.494963176
0.453333333,0.841071806,0.802297959,0.724750264,0.64720257,0.539039711,0.49210718
0.516666667,0.739021258,0.716785799,0.672314881,0.627843963,0.628985194,0.538902126
0.486666667,0.891061756,0.850622247,0.769743229,0.688864212,0.577687794,0.527106176
0.39,0.790070422,0.75006338,0.670049295,0.590035211,0.484599533,0.430007042
0.496666667,0.705331776,0.684465265,0.642732243,0.600999222,0.594260505,0.517533178
0.463333333,0.82197946,0.786114847,0.714385622,0.642656397,0.518932515,0.499197946
0.636666667,0.648663939,0.647464212,0.645064757,0.642665303,0.658076042,0.637866394
0.576666667,0.708031249,0.694894791,0.668621874,0.642348958,0.647956089,0.589803125
0.593333333,0.814298075,0.792201601,0.748008652,0.703815704,0.645241106,0.615429807
0.45,0.766359242,0.734723318,0.671451469,0.608179621,0.502459701,0.481635924
0.46,0.624865671,0.608379104,0.57540597,0.542432836,0.531583055,0.476486567
0.503333333,0.698610182,0.679082497,0.640027127,0.600971758,0.556411577,0.522861018
0.413333333,0.680260814,0.653568066,0.60018257,0.546797074,0.53777185,0.440026081
0.656666667,0.828128389,0.810982217,0.776689872,0.742397528,0.661269238,0.673812839
0.486666667,0.672008571,0.653474381,0.616406,0.579337619,0.622870462,0.505200857
0.596666667,0.940679317,0.906278052,0.837475522,0.768672992,0.62125569,0.631067932
0.393333333,0.678630078,0.650100404,0.593041055,0.535981706,0.515332037,0.421863008
0.436666667,0.799995679,0.763662778,0.690996975,0.618331173,0.572618071,0.472999568
0.493333333,0.889838013,0.850187545,0.770886609,0.691585673,0.609582344,0.532983801
0.453333333,0.880830037,0.838080367,0.752581026,0.667081685,0.537109151,0.496083003
0.346666667,0.732586061,0.693994122,0.616810243,0.539626364,0.489965029,0.385258606
0.496666667,0.824327873,0.791561752,0.726029511,0.66049727,0.579272185,0.529432788
0.496666667,0.772018393,0.74448322,0.689412875,0.63434253,0.55478664,0.52420184
